lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
14.0,24.0,29.0,247.0,225.0,227.0,49.0,225.0,14.0,23.0,43.0,231.0,225.0,241.0,781.8141193958993,837.2325979696516,835.6993120564691,1619.7431152432973,872.095382601482,955.5256079950536,660.1900303915709,1032.7323113100888,6.164395106883656,5.599947054968979,4.90690756726711,8.965696593195913,6.883087194317245,7.122329017046139,116.43831489061091,147.43313461526645,124.20524324427778,86.49603469787584,73.19803097613124,71.58535726720554,101.1751924953545,77.78353630571173,1.1378211476754363,0.7725599077897579,0.5269897590236639,0.5246011061519427,0.4418271160622948,0.5674414177896571,1.6948812808147125,2.75427452095291,1.1677378602941069,42.00515692072277,11.087933839808194,15.273224896013282,2.463261126786473,12.188644168854056,3.226867354289287,1.431215643941477,4.912622542885622,28.492567748743678,20.450259659224926,12.979579503826516,0.8193795632600546,-1.6827965976793058,0.19599725436613186,-1.6986919317053923,0.2085088039308741,-0.45668186954032897,0.7624029291441041,-0.5544752087744876,1.9568785872749046,-0.345990773908291,0.22058346241406987,-0.5032053892429067,0.29676731388446986,-0.41681239781040114,3.4538911598300976,1.8890989507478244,2.7698260372762684,7.743769382150286,6.413353286115857,5.856823745371195,3.9112725039582017,6.088049083719057,3.7061644336657853,3.607374194602989,5.220371913896739,8.238469158920882,8.383521255494754,6.039486570997573,164.60509382578988,164.61310402785918,102.51644136117714,1.2421975711496809,1.142019906761567,1.1343571226475557,47.13233219647667,1.1912508032594902,1.353597908538404,0.9281154712149394,0.26138902226161237,0.007251814770660966,0.006982150118945941,0.008967002069797086,1.6077464700466046,1.538908226084224,1.7366882546190048,0.6881963616636069,0.9482752268556822,0.8471381636945016,1.7750156682696479,0.9034885939246741,1.4031584228837541,1.7090092623580442,1.3564811756973094,0.7180725033564993,0.7354532972553872,0.9531492399571448,1.0
19.0,65.0,13.0,240.0,241.0,241.0,31.0,250.0,23.0,31.0,44.0,225.0,223.0,253.0,172.53018380308436,70.25289096127699,259.7355809123844,214.24440433963082,116.00792872356988,300.10050320741084,191.33681561756975,206.46556925470395,5.280704098452519,6.777077369947914,4.838810165484763,10.96722318938575,5.134437038734331,6.954537577020817,31.48945761832752,10.935322135454205,40.289012039702484,14.628240565921276,9.919601965103139,17.43970573964866,25.01095260495638,15.86678563473171,1.010001792284144,0.8356470929726375,0.6710705311531157,0.5794424572975936,0.3842300485159432,0.5301543486150604,1.1011677534243551,1.0372853450198072,0.040979161307105105,21.51133765395509,15.991338652303774,44.92115977861306,3.1083609613007344,17.718056717273246,-0.32885752811968594,2.2510831555906528,1.7905907671835646,64.96328634309673,18.091368938004535,13.603639302557141,1.1669150477590446,-0.33055473172439565,0.2402176237404454,-0.9329319785073229,1.5029723485147244,2.84485392126492,0.7169098477815893,-0.035565803444481014,-0.39358678622498205,0.43177024137372116,0.6156544561654889,4.308797276616304,0.4332795375019941,-0.195673783335459,3.856186403913445,3.20296520878323,3.414390881680897,5.951251193515171,7.605924300369845,11.741480408841104,4.6449702328814615,6.288153830101175,2.6159896582836786,4.8305825800981,3.760657582972122,13.176413834633808,6.9830360805443386,6.89898485396544,44.15674262114935,4.996607914469386,88.10934995731527,0.3041541508387477,0.1723010552347057,0.3177083158375468,34.89112644806554,0.3014431643186819,1.8529241878201401,1.2688247168238191,0.7931310196678236,0.009653263349002593,0.008780039906282329,0.009378751071374883,1.814068816165485,1.8189274450459714,1.7243725249874062,0.9801532487912942,0.9715728477926263,0.6655010131489333,1.6373581606829872,0.9079971355482938,2.008497079718979,1.592940012215651,1.671610530675288,0.8595780463238551,0.875941594835161,0.9605637421375155,1.0
20.0,55.0,32.0,216.0,228.0,213.0,20.0,206.0,28.0,43.0,31.0,216.0,224.0,210.0,342.073802736875,359.77896551605136,612.1346349210592,1100.0221094688438,399.04302671846017,1045.3945768362166,437.3174994519145,910.2142753179064,6.5754089447343596,6.644744675435467,4.848114782359129,15.91921921674382,15.370826289248146,8.760590072833873,50.88842188262623,36.694768836222636,60.73753770476094,45.92671654621319,24.55798588077016,47.337627364153875,52.466229694392624,43.01565447704096,0.8115089518926755,0.7796288590109937,0.7439957387767461,0.7305988941334846,0.6438804029022794,0.40302867833747585,1.23116625711486,7.834680939152797,6.3697576543799865,93.58429529978842,32.371021426948474,116.82683928570547,3.653312049535172,66.50637630857204,3.5266361036203397,3.8304530649720974,1.4947321916701606,75.9062025978969,110.51422240501553,64.83352783967463,0.4089457270426248,0.7914575290447281,-0.4540209732314427,0.589867823663102,1.3912761165622993,5.972875677253579,0.2249547382588334,-1.6068285434601328,-0.1944963100164988,-0.5739879513481893,0.11378851554816587,-0.07981284969574677,5.1515032986073495,-1.0440262361196155,3.586577215560629,5.751180663976673,4.575590068201412,12.452360747051793,8.858282041339862,15.385153150331153,3.9960823424309573,8.812587085657402,4.33665239927833,3.9917851596947673,3.835578567993109,11.835781437466961,14.898677053017202,9.874472212307966,57.15670771530753,5.55737238190497,24.809854213539886,0.6012708231350871,0.369582436361009,0.7888483079014506,39.48067194550345,0.6966201079800101,0.6858476035231007,0.29001241396140187,0.5006119518471012,0.010486068065894217,0.00984510772215009,0.006220541723075518,1.740347035892177,1.262132599965104,1.2768697590706863,0.31401178595939205,0.6076810572935812,0.7656764721096433,1.5011672615364824,0.4899895492150484,1.535885121231131,1.45838164401106,1.7637002944551265,0.24064303996183295,0.38827092409305997,0.36924722793388626,1.0
4.0,31.0,19.0,253.0,248.0,240.0,14.0,236.0,10.0,33.0,34.0,240.0,232.0,238.0,260.0601923569334,201.02160759370508,240.4465539628511,222.25139977435765,367.51389861261123,526.5900602453682,270.1808366872024,254.40571725511154,4.404416830562285,8.39984405459124,4.642111187667575,9.616461084938013,11.544764431138367,13.521422649835813,78.65330169887956,20.10519386648827,28.009202365159425,9.575112899196215,15.891030254203976,18.796507344648315,49.77157723434238,12.568449703224644,1.1234585277848306,0.8376511553145662,0.5303839112784455,0.40261782879510216,0.5055312156639313,0.5174051953923484,-1.0202858613421093,7.255017270184656,5.825396769952686,71.75808725699623,73.33100517742056,152.7877959217571,-0.3486162019939876,65.04585518817868,-1.0331378051971325,12.53587612734348,3.06946687831973,156.3535179860319,79.95053568734163,174.22988846789448,0.6871135608239082,-1.204736626452684,-1.269784061846224,-1.3205006200916432,-1.004981028062546,2.255039281775708,-0.030590228270262202,3.5151107924342453,0.4996010841314493,2.0338559325728736,0.5730273543445472,8.304331471587213,-2.794875598199182,7.952169930062067,1.9154399357181726,3.84949242093555,2.5635192000271205,10.761572589729639,11.099185992416789,15.013114544704408,1.7635143140283602,13.148378734864341,1.8524598153711411,6.941245639089809,5.27929709686029,16.71294339983931,9.39017194483079,16.992432708599267,160.01455538669552,16.48535785912374,52.82653211375869,0.16830128549028725,0.2730723630718308,0.2925957291403389,105.51880717817316,0.23525011610527846,2.537156022281614,0.5305167540330754,0.37162134742174063,0.0067339298152944375,0.009156632423462298,0.007575254232315184,2.0517812317654744,1.3350173060062624,1.491321424407288,0.4036590335757742,0.47421566586242014,0.181659804008956,1.802452539671906,0.39832745102420003,2.016181514898687,1.2078686727336017,1.5591450231959572,0.7738629559015496,0.656016569162118,0.20776867468235086,1.0
9.0,51.0,7.0,248.0,231.0,243.0,5.0,251.0,5.0,47.0,27.0,241.0,238.0,244.0,186.00720619644744,88.23523990122976,179.2535085932534,59.23142286360576,88.91841375652484,51.23525282752871,191.6409832855229,80.44605289480614,5.815651551575305,4.859378267258737,3.6289485044776946,2.9603123055205414,4.8506198867760055,1.4496004073225937,37.35280973089887,13.678456466231657,42.150601294248055,6.59146975134452,8.470798045110492,5.831648817790513,42.74199073579419,7.679601934833413,1.310797275538371,0.7695640497560874,0.5840860991245702,0.28084862426515295,0.46047512887653785,0.17114580862967205,-0.22648448235506535,0.9180923698963701,-0.5332669546102462,3.6793058834771752,5.898942691597103,2.7928994114961068,-0.742638607430127,5.114449568732365,-0.7536693067763722,0.8465194958009379,1.3395280434910495,5.602222934704109,5.574306000078231,2.1521750325188567,0.5502393071976729,-0.017233452465520105,0.648734635338409,0.49275901053943444,0.1146281225364858,-0.1319820452541248,0.46892365132832353,0.45466407952914856,0.41400653031448975,-0.4690095201584203,0.656011108632536,0.4223254383858645,0.017318315020726352,0.18949613467882026,2.6979535509287507,3.39011799328107,2.7481502217016818,5.376807737777884,5.7898022172842385,3.7145091278156412,2.5287047907900493,6.0758600604242705,2.4850410542768775,2.8393794988413683,3.508453968558866,6.1938639682723915,5.450845222839107,4.810941781525386,77.03215706367713,10.422652340729673,105.5205101380745,0.11356709970279147,0.1436811413613258,0.12185426554819892,104.55729037560413,0.13208895577464952,3.132963587136868,0.7969209522851505,0.44401620835060646,0.0047725645733704995,0.007883889961477979,0.0032022197436558228,1.9815938478824653,1.8206949269975512,2.060381991974465,1.4938265822422234,1.2877728801009252,1.5403650584200042,1.976883772111336,1.3496552658750078,1.9693812505743513,1.84015876348156,1.7674945056695537,1.3317747477960307,1.288393025022978,1.567978985676426,1.0
40.0,67.0,17.0,287.0,283.0,278.0,34.0,293.0,37.0,30.0,46.0,275.0,283.0,302.0,45.48141382949029,81.63023278179344,63.66275120119576,17.952072066844494,28.95192352118511,33.19408166026324,50.26107347819061,23.732602728504844,10.032513390892143,7.6831508237145805,5.284888601163595,4.7657461761182525,3.153843211245994,2.0869483057812914,6.837225249027501,5.905031096969718,12.741543712442173,2.723932484322435,2.8693015913418356,3.153360286103312,7.974011999488363,2.756875018369735,1.1404523669062365,0.9038059832053005,0.6863041321589395,0.3939560602701784,0.35254470645613634,0.31820856562981775,3.0252088977085885,26.471664030579102,-0.295938400085042,0.614206101291888,4.49899562208167,3.8367881009732248,1.7880980315797466,2.0466820066581812,10.635625170354173,3.645683939038393,3.1444008938838763,5.689738902928646,2.387688681314062,0.7724797191240467,-1.0059784211573137,-0.9372977614256046,-0.23417024135247785,0.26546531853230293,-0.22230505826053532,-0.016516260952052705,-0.22717754370050108,0.17616535932518734,2.0560393830284167,0.35513501827887684,0.9187259698715095,0.008815345505924733,0.09651067198528128,-0.041800897956539025,1.9993685919918414,6.7089295208144675,2.749881471736465,3.944926437832028,4.551799527991747,5.016048463172023,3.326389897958071,4.6332609615260685,6.24635345587635,4.954502104525083,4.441684885388088,5.910279714877251,4.475684121008998,3.3789177917955753,9.763715971238108,1.432437226975415,36.530178771686984,0.04599331552960909,0.048446091123599364,0.06573191397166482,15.815881130873768,0.0578278910904646,2.3359457943042634,1.9203276032732637,0.6082508062885855,0.006920616076737671,0.00659537755211852,0.00507503888172467,1.7221069168651757,0.8434407134020764,2.005609678233722,1.825240191745679,1.3948444802092062,1.3634023329167047,1.741390108885041,1.5496026945796244,1.3993872432502255,1.4521618773716058,1.6039900150872584,1.224473953455986,1.51114466017618,1.8124601565238536,1.0
13.0,76.0,36.0,258.0,287.0,272.0,38.0,282.0,29.0,50.0,28.0,264.0,283.0,284.0,73.19125734944396,48.79109724247746,38.79867372063336,35.57309579111052,40.44153788222911,30.889108875264583,70.39703212000632,37.40124767580119,5.944313889321494,8.278068936982633,3.7674383604505177,4.259872931760189,5.853827597989214,2.7786126001493834,14.447857508346747,5.415206255372946,6.761072208439527,4.136437878915196,4.113462353868643,3.5087587196022456,8.787298694468983,3.8234467124680536,1.0316474794625576,0.8379874932062314,0.713323605133761,0.4455112010725682,0.5381793106552147,0.3692530328328478,-0.5712152963443287,5.105052930450768,1.2154373306270214,2.6069104995364443,4.404365191827275,1.999482476413431,1.5778980603244168,4.191564870911411,0.47527461976737273,5.703252866127052,-0.1324800220908049,2.826861837415499,5.613946231375273,1.3780124143448198,-0.4764144413335025,-0.6717216240045781,0.8508293507466024,-0.18725820968335852,-0.2512145696149282,0.13080399471144635,-0.16750540257521507,-0.10601176013715721,0.6704764221085463,0.7543664155142384,-0.294477792244495,0.15772708336162908,0.25433485318931964,0.1089202933457672,2.272050177846494,3.960379396341145,3.9126576895886664,3.6445295669255944,4.54352353923792,4.655368427974571,4.292347302331647,4.163361903951273,3.383876832316698,5.294166942356272,2.6139652694553663,5.08792625007584,6.002361793927582,3.6984031351652877,32.87602566284412,0.9945681192110548,6.469232554847685,0.0805580281835424,0.10731698665436575,0.07136872740638099,14.329568467858419,0.10953334600146618,1.9812369628343536,0.8317008061152145,0.9154303245814598,0.009314735790176613,0.014843883675615604,0.006342788217053914,2.0117932571632773,1.424918463479354,1.8915820015779017,1.5230140293419396,1.3850871815700867,1.5449607464921502,1.610130477415001,1.3928694841245979,1.9129908440831904,1.3233554174187332,2.00586713697118,1.4426925744046515,1.2642224293554751,1.6798479467674778,1.0
27.0,68.0,19.0,277.0,264.0,270.0,15.0,270.0,39.0,19.0,59.0,261.0,287.0,276.0,88.91385001650724,44.750874569283496,60.640944142530316,72.43175264872934,35.330887499330856,96.17484051184897,68.48755918148663,46.246259205838214,7.128027510499383,5.989143835773005,6.626829851245835,4.791226119923923,4.709677399859641,9.248894170919712,12.7084381097866,5.079230864687385,10.766670290156664,5.011102799158337,3.3589080376740954,5.111314044424986,10.122068165290697,3.6162832078599814,0.9275572076245973,0.9439473417413006,0.766049221227228,0.47533870652133536,0.3264569912838773,0.5274569701002196,2.8166712043652957,6.219969488873396,2.0690595787983366,18.87867268697152,5.5808740366828165,59.75723871254125,5.048074138874135,8.97266039885806,3.198376097953158,2.260064378553791,4.394576694837701,5.462598806413833,16.541861083394906,25.827793932883257,-0.7711371741852231,-1.2718896574063245,-1.093958936836628,-1.3725527264897626,0.25790648650724646,3.8561175917760213,-2.1345708181957814,-0.45798223283031303,-0.8026363094699607,1.1366951974068396,-0.26032317215303485,0.31194764064065184,0.8522961813407702,1.0623329801341692,3.2481123586620524,3.322478109596743,2.5405912443874747,5.539513353840337,5.790533296055516,13.151063867574631,1.8674722422513967,5.459030002194999,3.951964966461145,3.392601368540355,4.562797742096855,6.241181391106637,8.57196394239758,9.910103502376028,14.970410944841676,1.7265968021911644,14.713257171420752,0.07631433528855668,0.07041081303841261,0.08798894141084507,16.671000129444096,0.0705436950779408,0.9025935141268779,1.3369944570868497,0.4074333530765201,0.00997582383778996,0.005129011053758489,0.009433200126933071,1.3916086918923902,1.260147356142624,1.671976650601831,0.9779419308075958,1.3422738095450775,0.8719762967951702,1.341417790905314,1.1140230019454196,1.446233929146326,1.455620979929522,1.429112674650956,1.3827337784025193,1.0285148678328024,0.7741357294035889,1.0
62.0,62.0,53.0,313.0,331.0,290.0,62.0,305.0,59.0,67.0,60.0,315.0,315.0,321.0,8.165075390407992,8.318701837858043,10.582230815622552,12.90163208028116,13.276766801747272,14.425749229605344,11.319573209006194,14.161954889440949,3.5846391243287106,2.7595282586639933,2.6011678477132527,5.456389507449752,4.842133605269945,4.704714515628944,1.3673640408199959,1.3982738219089967,1.5912612671308026,2.266217616185359,2.2636165972985975,2.462952739454257,1.6372855750489077,2.3048911438136583,0.5720004130570141,0.5120740938529066,0.4771610514531574,0.8585377005200708,0.8628237738116414,0.7923080765451016,0.08823964293866693,0.16825083087475257,2.1480632002405855,-0.23394617534025297,-0.03463503554603564,-0.13455536051343753,0.8810674670454164,0.008574790719794834,0.8448364474208105,-0.11319014853713405,-0.2806761333576979,-0.019426403413163484,-0.23214343738243404,-0.16950160290456173,0.011010794448758824,0.3181430270975588,-0.8353232466522985,-0.05730485189086809,-0.07375363191551754,0.04937698549524091,-0.09881149421617012,0.08296175501227752,-0.23639407606639343,0.02317049310722854,0.06859777212873465,-0.017357747463768763,0.08961688496069734,0.0023000370812352178,2.8497837146213194,3.7081049651477027,1.9820707194564078,2.6760001484509224,2.8709099312261652,3.0717156231387395,3.1076790661586013,3.311959518294502,2.4584324012357146,2.618004971009677,2.6830417741795634,3.133200032986586,3.1622956912913622,2.951956016191083,0.431170071728242,0.8496134685818408,0.6156045812750622,0.03369198363075819,0.03555720082504763,0.03541369981424446,0.4095434924114945,0.034720023739913036,0.13993492931852378,0.3631633333484584,0.12957728267554797,0.012491582780451151,0.014215582825450358,0.010786801227660053,1.9267039005939155,1.9213250763906293,1.7631901028829426,1.99032695742732,1.9575942605724972,1.964760728897533,1.7959839977185685,1.8959116953180553,1.851290113108884,2.0338929802240675,2.016649374117741,1.8714183604218992,1.9884961176418496,1.935798792947111,1.0
6.0,61.0,15.0,292.0,303.0,270.0,68.0,284.0,5.0,60.0,54.0,284.0,299.0,294.0,52.22887594086933,23.40004701835869,45.546901159752224,31.07170070569964,34.71251491240764,35.81098044626992,31.098372586624464,32.20022126291133,7.432250796354804,4.783125137489615,3.509947899517045,6.9812281078497715,7.479603083179931,3.739037491396247,8.791437128276444,2.599095344399779,7.01482975891159,2.9354937797414515,3.03077182858169,3.326238953497426,3.291453506523664,2.8813255140814267,1.231022409980966,0.625707657303813,0.43718200845164235,0.5194726087535075,0.6651377156167483,0.34405748697288446,3.8048714220566744,4.741057421712994,1.8882052054590943,3.447880257905691,7.988245121583265,4.480756794770701,5.6861581501455625,5.8840969666734715,2.2523933726430716,2.2301053303158476,6.178792429774914,12.200689934380984,5.828269515555634,4.535708721067407,1.8456661053573094,-1.4891286379786455,-1.300410444847258,-0.14405563978642938,-0.4303193840109371,-0.0434202462445999,0.7930201996261016,0.051301262640176294,1.5228402426728744,-0.2940271049008241,1.4207384511090435,0.5676993977133846,0.006837340029173213,0.08419955302196737,4.418759001688738,3.398404253890494,2.048482798820831,5.425857759237848,5.240153080229363,5.1301730910705485,5.144494298877192,5.43995788103814,4.294401127727582,3.7526347954935675,5.414963470552035,6.948936441132603,5.55889721678949,6.1182285689192515,15.928384920484769,2.3600307243359824,14.094728872153247,0.049883993881331315,0.05264144809366235,0.05822737650753954,1.5109228100041368,0.04906908520073779,2.4911430956789506,0.4738496874006774,0.2544664311481616,0.009606567625515053,0.011329454735487701,0.0054330956131875266,1.575181158741259,1.4047207160567603,1.5220988216641158,1.356731910175931,1.1990725708896945,1.3397438627169085,1.3713952126551163,1.2857544850821474,1.6851311331841246,1.6257302341623563,1.5165823783413315,1.0385628953186294,1.2732935457760417,1.331038982522709,1.0
